usage_id,workorder_id,part_id,quantity,cost_eur
17088,3754,1037,6,412.36
17089,7127,1017,5,290.35
17090,7919,1079,6,337.0
17091,14983,1032,7,295.21
17092,11243,1053,7,69.98
17093,19853,1066,2,256.45
17094,7436,1024,9,352.45
17095,3958,1082,7,268.21
17096,13527,1055,9,294.81
17097,9567,1065,1,152.14
17098,17893,1091,2,390.92
17099,13187,1089,2,199.03
17100,4827,1096,9,384.39
17101,9627,1076,9,395.29
17102,8296,1059,5,145.11
17103,13415,1011,3,242.61
17104,319,1037,1,453.52
17105,11940,1062,3,82.44
17106,2184,1077,7,121.72
17107,11663,1075,4,129.41
17108,15278,1001,2,53.94
17109,815,1026,2,180.22
17110,15318,1082,3,246.54
17111,9137,1083,6,341.96
17112,18675,1073,1,54.69
17113,17217,1079,9,263.82
17114,12908,1029,7,490.92
17115,4936,1068,1,170.9
17116,3716,1085,2,314.63
17117,16951,1072,7,21.29
17118,19285,1077,6,159.32
17119,13288,1071,5,72.42
17120,1638,1080,5,400.95
17121,15200,1078,4,283.78
17122,365,1031,2,75.64
17123,1911,1084,2,74.48
17124,15420,1025,1,149.36
17125,14268,1099,9,420.86
17126,7505,1030,2,443.85
17127,5540,1093,5,433.36
17128,7118,1046,1,94.52
17129,2849,1020,8,332.45
17130,6852,1063,8,221.57
17131,13973,1040,4,221.95
17132,14321,1028,9,27.75
17133,18669,1034,5,495.5
17134,19609,1072,8,125.21
17135,13457,1055,9,260.66
17136,3817,1042,2,69.61
17137,8900,1067,4,411.36
17138,2380,1067,2,377.15
17139,17522,1056,6,268.18
17140,285,1087,2,118.84
17141,11546,1081,9,135.99
17142,13997,1007,3,27.76
17143,14906,1041,6,439.3
17144,16559,1027,4,56.06
17145,21,1029,6,140.46
17146,10111,1039,2,325.09
17147,11869,1034,8,345.67
17148,12607,1006,3,190.56
17149,9865,1079,2,439.24
17150,18997,1048,5,311.06
17151,11635,1099,9,27.36
17152,332,1036,6,370.89
17153,2655,1015,5,291.68
17154,5403,1072,3,104.08
17155,468,1084,4,279.8
17156,5040,1033,5,222.91
17157,5674,1007,5,286.73
17158,19376,1087,7,69.05
17159,12108,1034,7,34.02
17160,7782,1038,8,255.86
17161,742,1089,8,96.11
17162,420,1023,2,53.3
17163,13959,1051,1,82.09
17164,12277,1070,2,130.08
17165,3831,1019,6,43.47
17166,10225,1008,2,411.45
17167,9883,1031,4,433.37
17168,6855,1028,8,342.46
17169,16247,1075,9,236.77
17170,10290,1006,2,422.42
17171,8981,1081,8,323.37
17172,8407,1084,2,400.15
17173,5240,1098,3,326.24
17174,16065,1027,1,356.15
17175,7242,1059,6,221.46
17176,19564,1065,8,199.05
17177,15232,1062,2,404.22
17178,15300,1055,7,186.47
17179,9004,1050,3,199.8
17180,8540,1013,3,173.62
17181,3857,1054,7,423.1
17182,15338,1062,5,434.48
17183,1294,1029,9,318.43
17184,558,1037,6,50.55
17185,1710,1060,6,189.58
17186,13156,1013,8,315.51
17187,16380,1061,9,355.98
17188,9735,1053,4,367.08
17189,10366,1012,5,261.37
17190,18047,1015,7,472.72
17191,17745,1025,5,378.75
17192,646,1080,6,497.24
17193,2020,1015,3,24.74
17194,9618,1004,3,352.18
17195,126,1004,9,393.14
17196,3826,1016,7,200.07
17197,10722,1032,9,20.92
17198,14640,1065,2,411.56
17199,13714,1068,6,286.48
17200,8169,1086,2,477.31
17201,7484,1038,9,421.59
17202,13987,1030,6,247.84
17203,16308,1065,4,426.54
17204,5088,1029,2,23.25
17205,5228,1080,7,170.59
17206,14282,1056,3,116.4
17207,8431,1038,3,334.67
17208,9915,1061,4,463.72
17209,16080,1070,9,292.76
17210,17767,1024,9,168.6
17211,15879,1059,3,67.83
17212,741,1071,8,285.13
17213,8195,1073,1,266.91
17214,18642,1040,4,53.97
17215,3555,1091,5,158.35
17216,13690,1089,8,324.39
17217,406,1056,2,148.73
17218,2799,1079,7,369.74
17219,18019,1064,4,497.75
17220,15455,1025,4,293.62
17221,848,1028,8,332.05
17222,6600,1087,1,66.46
17223,5765,1077,6,236.53
17224,701,1004,2,20.42
17225,2489,1056,7,386.47
17226,19727,1029,2,138.86
17227,14697,1041,9,69.23
17228,17185,1054,8,74.08
17229,9957,1009,3,207.42
17230,12074,1040,2,186.44
17231,10138,1030,7,476.75
17232,14768,1093,9,404.47
17233,2556,1095,2,461.8
17234,4046,1095,3,445.9
17235,9783,1002,6,482.92
17236,5887,1061,2,249.79
17237,17234,1095,2,297.94
17238,5444,1095,6,463.57
17239,5357,1007,6,109.79
17240,494,1090,9,250.37
17241,9796,1054,3,118.95
17242,16373,1004,2,464.97
17243,11750,1036,2,211.46
17244,17515,1039,9,491.18
17245,17342,1001,4,246.33
17246,389,1065,4,104.26
17247,12705,1085,8,242.52
17248,11188,1067,9,215.8
17249,19135,1098,2,460.33
17250,7044,1023,3,262.97
17251,13400,1032,3,312.46
17252,15095,1028,2,412.46
17253,12278,1054,2,138.01
17254,17966,1095,7,181.31
17255,18982,1030,7,463.84
17256,19949,1057,2,391.46
17257,5612,1037,8,266.48
17258,7055,1065,9,92.34
17259,6630,1092,9,303.33
17260,17964,1094,3,391.19
17261,10347,1097,7,309.1
17262,763,1050,8,132.3
17263,1655,1095,3,30.28
17264,4773,1072,5,198.16
17265,4985,1063,8,262.18
17266,18709,1031,5,354.33
17267,9605,1025,4,84.83
17268,17297,1060,4,61.81
17269,3573,1021,3,401.89
17270,7079,1076,4,475.59
17271,6917,1096,2,403.28
17272,11120,1065,5,402.02
17273,8906,1089,5,388.83
17274,18736,1077,5,354.64
17275,14167,1090,8,175.91
17276,4776,1024,9,391.53
17277,16849,1070,1,146.36
17278,7175,1018,9,351.92
17279,11357,1001,1,499.53
17280,15152,1014,7,191.06
17281,11150,1007,3,354.1
17282,13993,1024,9,300.84
17283,19147,1010,8,284.38
17284,13165,1047,5,197.01
17285,16760,1015,9,120.58
17286,3331,1091,4,390.23
17287,4795,1028,9,113.4
17288,9468,1029,5,172.03
17289,12960,1066,2,365.99
17290,15445,1075,4,490.68
17291,1256,1090,4,294.98
17292,5601,1039,4,381.74
17293,529,1075,1,328.12
17294,10894,1064,2,273.12
17295,17819,1052,7,445.36
17296,5330,1071,9,116.7
17297,15803,1081,3,452.83
17298,3369,1091,2,276.71
17299,14732,1009,1,38.22
17300,6190,1044,1,277.14
17301,2650,1014,9,438.67
17302,4876,1010,1,119.39
17303,2820,1002,6,247.82
17304,14985,1024,1,224.28
17305,11563,1068,1,423.73
17306,3516,1037,9,206.93
17307,8329,1074,9,183.0
17308,7468,1047,1,429.96
17309,19041,1077,5,153.92
17310,4762,1051,4,419.63
17311,1487,1011,1,429.77
17312,4309,1036,9,351.67
17313,9290,1084,9,41.8
17314,11339,1032,1,317.43
17315,2589,1056,7,41.01
17316,6819,1044,6,460.53
17317,6227,1046,5,152.75
17318,674,1074,4,333.37
17319,6014,1078,9,281.11
17320,11089,1073,3,474.21
17321,6845,1078,9,300.06
17322,15182,1050,7,43.77
17323,18921,1085,2,114.27
17324,9581,1047,7,440.93
17325,18132,1020,9,352.59
17326,17763,1065,1,241.49
17327,9598,1095,3,334.86
17328,6351,1043,2,24.35
17329,9920,1020,9,189.19
17330,18998,1040,9,406.79
17331,9096,1012,5,387.06
17332,19798,1013,9,186.32
17333,447,1004,6,270.89
17334,15050,1093,1,468.46
17335,15106,1053,5,481.09
17336,19450,1028,5,96.38
17337,9213,1038,5,466.45
17338,13580,1028,6,45.87
17339,17623,1027,1,307.87
17340,11073,1059,4,307.64
17341,104,1018,1,222.6
17342,19822,1065,3,75.64
17343,142,1016,1,58.29
17344,7435,1027,9,414.21
17345,17795,1081,9,477.32
17346,12871,1088,9,235.42
17347,1264,1051,2,160.4
17348,11819,1023,5,249.11
17349,7021,1033,9,330.62
17350,3269,1016,4,338.59
17351,1604,1029,4,88.73
17352,3305,1093,7,23.64
17353,1201,1082,3,229.77
17354,19893,1047,8,209.08
17355,13018,1035,9,332.08
17356,16001,1062,6,126.85
17357,17403,1078,7,305.65
17358,11817,1033,4,264.91
17359,11091,1076,2,206.63
17360,18563,1079,8,135.39
17361,9715,1035,8,133.27
17362,15059,1091,4,454.15
17363,5958,1048,6,103.53
17364,3238,1031,6,35.35
17365,12520,1096,6,83.56
17366,3294,1050,9,433.57
17367,17732,1079,2,80.54
17368,130,1058,8,33.34
17369,7445,1010,4,54.95
17370,15175,1071,5,241.26
17371,12846,1023,2,172.93
17372,11613,1067,7,47.16
17373,2980,1035,5,164.24
17374,6850,1075,8,134.31
17375,1524,1099,8,123.36
17376,6352,1000,4,301.4
17377,9892,1073,7,488.68
17378,15291,1035,6,38.11
17379,4024,1026,4,287.93
17380,13207,1030,5,458.47
17381,10973,1010,5,270.69
17382,8168,1069,6,222.45
17383,18523,1005,9,302.48
17384,16354,1068,9,383.77
17385,3151,1093,6,134.5
17386,15920,1019,7,276.58
17387,7564,1095,9,164.09
17388,7002,1010,6,399.92
17389,12964,1013,3,138.26
17390,17485,1079,3,346.15
17391,15887,1072,6,51.68
17392,9777,1081,1,310.34
17393,16472,1043,8,250.58
17394,11432,1000,7,478.17
17395,13176,1074,1,290.62
17396,954,1068,7,378.15
17397,3802,1080,2,155.03
17398,7740,1092,5,470.87
17399,5022,1080,7,428.8
17400,13934,1078,9,444.78
17401,2932,1031,2,42.21
17402,5537,1023,8,83.65
17403,12355,1033,2,200.43
17404,14874,1059,5,105.72
17405,5770,1095,8,77.86
17406,667,1018,1,345.98
17407,191,1017,2,479.4
17408,3057,1051,3,278.94
17409,18778,1023,5,370.55
17410,15907,1090,8,190.13
17411,452,1025,6,490.51
17412,430,1016,3,387.21
17413,10574,1091,2,331.93
17414,15070,1067,9,465.69
17415,11351,1077,7,154.42
17416,6192,1081,1,197.1
17417,17486,1076,5,365.47
17418,9301,1076,7,429.62
17419,16006,1061,4,468.79
17420,15552,1006,5,274.22
17421,10627,1094,1,497.56
17422,8647,1086,2,21.58
17423,1417,1022,1,320.1
17424,16323,1038,6,356.9
17425,3894,1092,1,173.16
17426,4408,1043,6,404.13
17427,14931,1077,7,398.98
17428,12918,1086,1,404.59
17429,10510,1035,7,55.67
17430,3300,1022,4,71.46
17431,485,1046,3,231.29
17432,7680,1021,5,494.35
17433,10294,1078,5,119.43
17434,1721,1023,5,493.99
17435,10864,1038,6,264.42
17436,12902,1086,2,45.41
17437,3800,1091,8,277.97
17438,19295,1033,5,395.97
17439,10598,1086,6,342.2
17440,17222,1014,6,463.23
17441,15913,1028,1,56.96
17442,15075,1065,5,431.02
17443,11177,1002,4,387.41
17444,18289,1001,7,166.42
17445,15596,1080,7,394.06
17446,9835,1083,8,349.18
17447,7570,1031,7,460.28
17448,17742,1062,9,458.05
17449,11360,1005,4,152.97
17450,12183,1038,7,344.52
17451,3289,1072,5,432.13
17452,17924,1067,2,85.13
17453,6060,1097,5,438.23
17454,8780,1062,3,37.02
17455,5069,1004,5,148.49
17456,5090,1021,2,185.16
17457,12724,1047,4,21.4
17458,4891,1060,5,173.73
17459,6836,1031,2,468.67
17460,6493,1025,1,102.57
17461,10048,1065,6,319.68
17462,8468,1070,1,398.15
17463,2409,1073,8,23.93
17464,660,1023,1,172.51
17465,4682,1034,6,172.11
17466,15867,1045,8,296.62
17467,7581,1050,2,381.93
17468,1932,1036,7,272.28
17469,18695,1043,4,86.0
17470,19931,1012,3,349.79
17471,13481,1013,7,462.81
17472,9215,1043,9,115.74
17473,4743,1016,5,302.01
17474,13479,1060,6,383.04
17475,12888,1097,3,303.25
17476,11373,1089,6,276.43
17477,7224,1094,4,473.58
17478,7633,1095,7,40.56
17479,8274,1098,7,394.81
17480,12200,1055,8,95.91
17481,18054,1095,1,285.97
17482,8023,1003,8,78.19
17483,4063,1073,7,436.74
17484,4938,1020,3,228.12
17485,12556,1039,5,205.03
17486,16550,1092,5,175.81
17487,12040,1033,8,252.97
17488,6363,1092,4,380.27
17489,13175,1083,3,110.3
17490,5552,1057,2,197.67
17491,18986,1011,8,113.82
17492,12855,1093,6,336.97
17493,12969,1055,1,174.18
17494,15246,1060,4,271.45
17495,6626,1037,4,243.28
17496,8971,1004,5,422.54
17497,4857,1051,2,187.24
17498,7266,1062,9,446.17
17499,9691,1021,9,474.16
17500,19660,1089,5,34.44
17501,15694,1044,9,180.97
17502,7331,1027,2,320.57
17503,2008,1080,5,108.96
17504,6694,1078,1,89.43
17505,16610,1049,1,222.0
17506,6120,1091,9,87.39
17507,17690,1077,6,57.34
17508,19660,1072,4,315.17
17509,14932,1025,8,221.91
17510,19103,1082,8,124.13
17511,7732,1031,6,266.15
17512,16234,1090,4,435.42
17513,9139,1036,2,160.49
17514,14159,1030,6,114.52
17515,3275,1077,4,221.84
17516,10614,1000,1,237.15
17517,4125,1057,2,85.34
17518,17097,1079,2,335.2
17519,1149,1031,2,143.51
17520,19999,1007,6,303.63
17521,7785,1055,7,122.2
17522,7868,1099,1,44.18
17523,7663,1033,9,461.53
17524,2262,1090,4,53.47
17525,3011,1008,9,225.63
17526,15509,1051,4,340.71
17527,2385,1087,9,65.59
17528,8212,1070,1,382.0
17529,18366,1040,3,266.52
17530,2058,1077,7,463.23
17531,169,1028,2,456.83
17532,5487,1034,7,431.6
17533,1276,1098,4,108.98
17534,7243,1038,1,113.32
17535,14371,1022,5,358.22
17536,8963,1027,8,234.57
17537,13881,1038,2,93.68
17538,2230,1061,5,437.02
17539,4397,1016,4,457.96
17540,17732,1009,4,392.66
17541,3741,1050,4,79.21
17542,4261,1078,1,244.97
17543,13480,1002,5,30.8
17544,912,1071,9,168.28
17545,19791,1023,8,81.03
17546,855,1002,9,92.58
17547,5578,1016,7,352.74
17548,16919,1081,2,61.81
17549,12004,1038,2,381.55
17550,18798,1070,3,26.64
17551,15868,1033,5,421.61
17552,18143,1094,6,193.02
17553,11555,1018,1,263.17
17554,150,1023,7,379.93
17555,366,1000,2,371.29
17556,1787,1081,4,95.32
17557,19924,1080,2,28.33
17558,13619,1053,8,117.0
17559,18291,1028,6,401.71
17560,4783,1082,5,383.93
17561,9844,1073,2,270.06
17562,1873,1039,4,43.52
17563,17657,1000,1,469.11
17564,6386,1060,4,133.33
17565,8042,1033,8,20.27
17566,19004,1083,4,38.38
17567,5353,1031,8,462.32
17568,14212,1079,7,335.15
17569,5986,1042,2,144.3
17570,10,1017,7,145.7
17571,88,1045,6,305.96
17572,869,1087,7,99.31
17573,8615,1068,7,110.7
17574,8040,1087,3,188.0
17575,15553,1017,9,366.91
17576,15181,1094,4,82.71
17577,13488,1049,7,106.17
17578,14380,1083,3,226.57
17579,10830,1082,5,367.77
17580,3695,1088,9,499.19
17581,6950,1043,2,113.91
17582,5106,1028,8,86.84
17583,1054,1029,8,242.61
17584,15480,1087,9,143.6
17585,182,1090,3,455.54
17586,6633,1014,2,436.22
17587,13605,1022,2,156.13
17588,12788,1048,5,309.9
17589,1167,1054,2,330.19
17590,4059,1000,6,390.99
17591,1206,1026,4,211.5
17592,15768,1057,9,257.67
17593,17343,1031,1,408.1
17594,9668,1076,3,270.23
17595,1274,1045,9,312.66
17596,476,1011,5,109.93
17597,13716,1058,7,166.54
17598,3070,1071,2,133.61
17599,17966,1082,8,391.44
17600,18016,1014,6,66.49
17601,11654,1032,6,225.97
17602,5850,1086,6,62.14
17603,2325,1049,4,135.66
17604,16892,1055,4,163.79
17605,7835,1096,9,410.44
17606,5118,1025,9,419.41
17607,963,1027,2,225.03
17608,2244,1043,8,454.53
17609,14088,1046,9,124.48
17610,13431,1046,4,392.68
17611,1636,1012,4,33.04
17612,17597,1027,5,296.14
17613,14722,1054,4,275.34
17614,8855,1050,5,214.59
17615,18563,1001,8,251.24
17616,385,1005,6,491.47
17617,12022,1058,4,358.7
17618,11106,1027,7,252.28
17619,10593,1000,3,326.76
17620,8182,1037,9,276.28
17621,7871,1065,3,403.3
17622,6280,1059,8,372.94
17623,1484,1002,2,383.3
17624,15082,1050,1,428.82
17625,7510,1056,4,58.78
17626,16983,1092,9,158.65
17627,9413,1092,3,78.29
17628,10364,1007,4,305.45
17629,17838,1073,2,390.82
17630,19275,1032,4,108.68
17631,14240,1079,7,492.68
17632,635,1059,1,372.38
17633,5031,1085,3,169.94
17634,12569,1027,9,263.94
17635,11242,1042,3,472.56
17636,11625,1050,4,324.53
17637,6102,1000,2,391.09
17638,18580,1003,8,207.39
17639,6956,1067,3,341.27
17640,16215,1094,8,398.51
17641,671,1075,1,260.14
17642,15091,1024,3,269.44
17643,11112,1052,6,314.59
17644,9729,1014,3,205.74
17645,3674,1024,2,66.91
17646,18127,1033,3,382.49
17647,11173,1057,6,219.1
17648,822,1030,4,119.58
17649,323,1087,8,332.72
17650,12623,1072,8,327.88
17651,8324,1038,2,198.42
17652,4153,1043,5,374.51
17653,6610,1013,4,317.47
17654,9521,1022,7,139.46
17655,18998,1069,9,305.94
17656,4230,1014,5,201.96
17657,3509,1078,1,395.2
17658,2347,1090,8,68.4
17659,19139,1083,9,286.86
17660,2597,1079,6,334.06
17661,11396,1083,9,203.62
17662,13653,1099,6,290.59
17663,4090,1065,8,376.93
17664,4585,1040,8,239.03
17665,19165,1023,4,192.16
17666,14268,1091,1,128.22
17667,17529,1087,4,51.63
17668,3816,1010,2,156.01
17669,8986,1018,1,186.7
17670,2868,1068,4,179.74
17671,16886,1062,2,254.01
17672,3439,1051,2,261.95
17673,19300,1061,9,116.25
17674,11900,1017,4,293.47
17675,976,1091,8,450.7
17676,11402,1099,2,430.96
17677,16181,1088,8,101.53
17678,2231,1048,5,485.44
17679,17379,1048,7,148.48
17680,637,1033,3,273.96
17681,10168,1042,9,315.91
17682,3072,1017,1,494.56
17683,3134,1044,6,491.67
17684,3042,1000,8,427.93
17685,8392,1032,5,48.72
17686,12551,1082,8,337.1
17687,12989,1022,5,345.79
17688,5974,1065,8,50.23
17689,18571,1029,8,373.91
17690,1477,1082,7,381.23
17691,5414,1073,6,252.9
17692,8696,1026,4,316.38
17693,9402,1037,4,143.39
17694,9458,1027,2,80.35
17695,17296,1036,8,284.38
17696,17514,1096,1,288.48
17697,7576,1004,6,20.75
17698,15621,1016,1,257.26
17699,19664,1073,2,464.88
17700,17564,1039,6,439.7
17701,15814,1087,8,201.31
17702,19156,1088,4,273.86
17703,5418,1009,9,250.94
17704,16801,1077,3,120.81
17705,623,1097,5,82.0
17706,7923,1032,6,284.48
17707,1063,1034,1,398.4
17708,9732,1049,6,34.58
17709,10768,1059,6,171.88
17710,7131,1000,9,175.47
17711,6854,1016,9,210.15
17712,788,1024,6,449.14
17713,5887,1058,4,350.55
17714,15186,1039,9,41.74
17715,5537,1084,4,275.86
17716,12832,1078,6,482.6
17717,7952,1087,5,392.73
17718,6303,1090,6,82.2
17719,9959,1001,7,231.54
17720,7823,1023,1,144.22
17721,3816,1018,1,459.02
17722,4817,1077,3,488.76
17723,5955,1066,3,159.41
17724,14650,1061,2,44.06
17725,8040,1078,9,496.4
17726,16023,1050,7,88.21
17727,17646,1019,1,212.48
17728,706,1019,4,167.35
17729,18244,1061,9,67.42
17730,4385,1073,1,436.81
17731,10918,1024,9,299.88
17732,6487,1054,6,407.87
17733,11,1073,5,295.43
17734,5426,1019,5,298.34
17735,14161,1068,5,219.54
17736,1798,1083,2,231.85
17737,12445,1096,5,297.23
17738,6579,1063,3,218.88
17739,8951,1048,7,316.05
17740,18861,1067,9,149.98
17741,10548,1093,5,358.68
17742,14909,1071,7,135.85
17743,14255,1000,8,64.26
17744,4830,1094,1,496.99
17745,18734,1021,5,222.46
17746,19043,1019,6,348.39
17747,19898,1050,6,74.53
17748,14092,1076,5,438.27
17749,13041,1052,6,379.73
17750,17786,1038,7,310.99
17751,3703,1066,1,60.8
17752,2682,1051,1,88.01
17753,2035,1035,5,439.06
17754,9762,1069,3,140.91
17755,15359,1043,2,381.79
17756,10421,1061,7,343.39
17757,9603,1059,1,469.22
17758,1102,1027,8,324.07
17759,6134,1099,9,160.95
17760,9594,1081,9,371.21
17761,4685,1094,8,280.16
17762,11672,1064,1,288.32
17763,4982,1028,6,318.64
17764,19859,1038,5,65.06
17765,16813,1047,8,49.31
17766,7965,1037,7,266.11
17767,6296,1098,4,21.73
17768,16981,1097,8,397.05
17769,17845,1006,7,495.5
17770,7349,1022,9,130.67
17771,2962,1080,6,450.9
17772,1913,1078,3,247.75
17773,3090,1047,6,354.11
17774,10609,1061,3,313.5
17775,14778,1000,6,412.75
17776,13243,1078,6,86.73
17777,4345,1003,2,289.16
17778,5136,1069,3,201.1
17779,4170,1085,3,43.09
17780,4768,1062,2,287.03
17781,14434,1095,6,413.11
17782,5713,1024,2,31.37
17783,5001,1016,7,415.41
17784,19257,1042,3,498.71
17785,3918,1002,1,311.19
17786,17114,1075,2,60.7
17787,8106,1036,7,230.5
17788,1345,1068,2,272.58
17789,7389,1058,3,194.21
17790,16928,1083,4,41.62
17791,12170,1047,9,205.53
17792,10563,1094,9,438.39
17793,7283,1040,6,151.24
17794,19088,1035,6,83.35
17795,1814,1048,4,322.88
17796,7340,1063,6,275.96
17797,3704,1030,9,422.58
17798,8467,1084,2,291.73
17799,14917,1049,7,465.16
17800,12222,1094,6,446.53
17801,12316,1024,1,380.98
17802,12645,1034,7,131.81
17803,3402,1025,5,80.19
17804,17298,1017,2,99.65
17805,13216,1018,2,424.48
17806,758,1076,3,139.99
17807,9934,1082,9,241.27
17808,16,1047,7,253.78
17809,11736,1072,2,388.22
17810,17340,1059,2,424.64
17811,7881,1012,7,355.83
17812,19867,1046,2,382.97
17813,19392,1013,2,282.76
17814,6300,1013,3,205.11
17815,17171,1033,3,205.3
17816,7307,1026,9,203.13
17817,1638,1098,9,224.73
17818,9594,1051,2,299.72
17819,12746,1096,1,133.9
17820,15095,1013,8,402.71
17821,12899,1002,4,228.93
17822,9089,1071,1,158.91
17823,18249,1076,6,87.88
17824,14606,1073,2,274.98
17825,10520,1062,9,176.54
17826,3766,1067,3,120.52
17827,4227,1031,7,241.25
17828,2832,1000,3,221.69
17829,8829,1036,9,132.92
17830,12069,1004,9,431.79
17831,17344,1038,6,168.26
17832,2302,1098,6,415.3
17833,17269,1079,6,359.7
17834,14908,1038,2,442.84
17835,3513,1002,1,210.82
17836,5118,1060,1,107.94
17837,2455,1094,1,70.53
17838,15057,1033,3,498.18
17839,12573,1028,5,354.45
17840,6596,1043,9,271.47
17841,18921,1043,1,244.28
17842,5221,1052,4,256.8
17843,8194,1094,1,67.47
17844,15206,1042,8,269.26
17845,1477,1011,1,109.37
17846,1622,1093,3,299.72
17847,19096,1048,6,362.35
17848,12916,1003,1,296.07
17849,16050,1079,9,199.85
17850,6762,1023,5,32.96
17851,14231,1042,9,411.61
17852,13260,1042,8,495.11
17853,6012,1060,2,147.78
17854,11689,1030,2,353.87
17855,11470,1083,8,227.64
17856,17174,1045,2,179.09
17857,2894,1081,6,465.44
17858,18198,1050,8,268.63
17859,2644,1039,1,463.69
17860,11614,1078,4,339.11
17861,5820,1094,6,316.23
17862,9722,1089,5,433.62
17863,7350,1008,7,71.17
17864,4713,1088,8,271.42
17865,8024,1084,1,57.52
17866,8328,1099,3,154.92
17867,12931,1087,2,396.93
17868,14678,1033,6,146.39
17869,7908,1056,1,167.03
17870,3831,1099,5,57.0
17871,16194,1073,8,450.12
17872,13145,1028,8,391.53
17873,19199,1071,7,177.69
17874,8001,1097,6,314.12
17875,1336,1022,4,302.64
17876,9363,1032,5,396.47
17877,2162,1082,7,471.81
17878,9874,1023,2,96.29
17879,354,1060,1,212.67
17880,8749,1098,6,369.28
17881,18631,1037,1,40.02
17882,4580,1053,4,114.47
17883,7217,1069,4,243.47
17884,9800,1005,8,189.58
17885,10707,1074,6,64.51
17886,1364,1020,2,472.4
17887,17051,1001,8,200.17
17888,2378,1093,8,199.69
17889,989,1069,4,376.12
17890,11329,1094,5,408.37
17891,6924,1010,9,313.7
17892,6559,1067,4,428.04
17893,1522,1064,9,371.34
17894,14548,1078,2,468.16
17895,2318,1086,5,348.64
17896,8288,1091,4,257.75
17897,907,1003,9,273.0
17898,473,1025,5,59.99
17899,11860,1093,2,78.31
17900,9180,1041,6,325.15
17901,2373,1026,7,37.33
17902,4308,1076,5,52.93
17903,8211,1016,6,52.74
17904,10908,1007,8,499.79
17905,16600,1006,7,128.04
17906,16029,1034,3,305.84
17907,13018,1096,7,446.92
17908,4615,1080,4,232.8
17909,7918,1015,8,90.63
17910,19954,1012,7,438.73
17911,11170,1094,3,347.92
17912,15518,1015,8,427.42
17913,3315,1008,9,92.57
17914,17420,1000,2,273.99
17915,12202,1009,7,444.64
17916,8162,1041,1,186.14
17917,5637,1017,5,318.57
17918,3875,1038,9,490.86
17919,19469,1050,1,126.03
17920,1391,1034,4,481.93
17921,247,1035,5,84.3
17922,2434,1045,8,458.78
17923,16824,1058,8,67.77
17924,8888,1056,9,231.88
17925,17951,1016,6,461.92
17926,1843,1023,1,258.29
17927,16189,1058,4,171.36
17928,15955,1018,7,263.88
17929,4561,1071,6,288.65
17930,16181,1075,6,162.82
17931,13551,1094,8,295.49
17932,17372,1039,3,86.78
17933,3631,1099,4,231.3
17934,18927,1061,2,230.62
17935,7831,1055,6,214.48
17936,17644,1012,6,75.06
17937,15163,1025,9,25.96
17938,3464,1074,4,477.29
17939,19376,1036,3,420.67
17940,15089,1084,4,428.27
17941,16158,1069,9,410.88
17942,4187,1032,9,350.51
17943,7507,1042,5,292.59
